dataset,vocab_size,embedding,net,hidden_size,num_layers,dropout,bidirectional,attention,type,epoch,time,speed,loss_mean,loss_std,precision,recall,f1-score,accuracy
SST,25000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,7,0.7548270225524902,46.3682392843403,1.2537726266043527,0.11483656614891602,0.4503354381768662,0.448868778280543,0.4364568612968772,0.448868778280543
SST,25000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,8,4.243746519088745,8.247429445318405,1.0605059301675255,0.0949587802241454,0.535529790728827,0.5359316479400749,0.524685667942848,0.5359316479400749
SST,25000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,8,0.756549596786499,46.26266427034674,1.2704150455338614,0.14650383247165058,0.448396403452263,0.4402714932126697,0.42952796391927045,0.4402714932126697
SST,25000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,9,4.076375246047974,8.586059400182142,1.0486469655784207,0.08220520680850613,0.5472700472788699,0.5468164794007491,0.5345234575593372,0.5468164794007491
SST,25000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,9,0.7557322978973389,46.31269577518376,1.3072652288845608,0.1802676324390369,0.44892082205193173,0.43755656108597285,0.4298346829777391,0.43755656108597285
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,0,109.3525140285492,3.575592234650588,0.47441577499784776,0.14733227039310848,0.7615344822283164,0.76116,0.7610744726891204,0.76116
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,0,36.439759969711304,10.730037747915981,0.3098274150391674,0.11375872949697954,0.8697102546832239,0.8686,0.8685012760179832,0.8686
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,1,112.11330509185791,3.4875432463581513,0.29535314492176257,0.07666344656377135,0.8753267474741355,0.87532,0.8753194396356895,0.87532
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,1,36.03852963447571,10.849499243330833,0.2608960086617933,0.09721933006242409,0.8906352524733067,0.89016,0.8901265816042505,0.89016
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,2,112.21804428100586,3.484288133028719,0.26445668116402443,0.0695162797160182,0.8913202028603932,0.89132,0.8913199859150703,0.89132
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,2,36.13193726539612,10.821451314055729,0.3290118475437469,0.27010952285601864,0.8776999200135537,0.85864,0.8568338469662814,0.85864
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,3,112.31647109985352,3.4812347304999145,0.235773591891579,0.06489195414133198,0.9056026581575806,0.9056,0.9055998453347867,0.9056
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,3,36.56481862068176,10.693338973076237,0.23130065422800497,0.08937349933824151,0.9056383440046382,0.9054,0.9053861017481846,0.9054
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,4,112.00444078445435,3.490933013561984,0.21468845594798208,0.074436023973324,0.9151628935193026,0.91516,0.9151598521745264,0.91516
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,4,36.95138764381409,10.581470005104288,0.23345906205494385,0.08494278319875344,0.9050843509594692,0.90464,0.9046138419104769,0.90464
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,5,112.82336521148682,3.465594199101157,0.17504881113729515,0.06203950666857005,0.933883401645869,0.93388,0.9338798704045458,0.93388
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,5,36.47359776496887,10.720083127514682,0.23264461138364298,0.09961987023194596,0.9077664438763965,0.90768,0.9076751069283869,0.90768
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,6,110.98498296737671,3.5229991440817883,0.16427754222050958,0.06294651769936295,0.9387407675309867,0.93872,0.9387192748284106,0.93872
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,6,36.04152464866638,10.848597660933523,0.23826689885743438,0.11121750736340186,0.9068013924958239,0.90632,0.9062922775073777,0.90632
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,7,112.23486685752869,3.4837658826319693,0.15727196111703468,0.05976226710649863,0.9411673438480727,0.94116,0.9411597551304369,0.94116
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,7,36.22418999671936,10.793892148738477,0.23964365042955674,0.10879558171727856,0.9075318513576097,0.90732,0.9073079537416683,0.90732
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,8,113.89851498603821,3.432880578363372,0.14985113505207365,0.06337194209035074,0.9445227339926231,0.94452,0.9445199146938209,0.94452
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,8,36.3413622379303,10.759090356604863,0.24306156673966467,0.10819077297601143,0.9069765904600339,0.90684,0.9068321826983886,0.90684
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,9,112.30364727973938,3.4816322485595714,0.14319630306395117,0.056552479971262365,0.9476029334105843,0.9476,0.9475999141476993,0.9476
IMDB,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,9,36.47109627723694,10.720818398980747,0.247772650173901,0.11029571614224987,0.9066843752731829,0.90668,0.9066797490058529,0.90668
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,train,0,4.3563315868377686,8.03428281395041,1.4766367469260941,0.11622582705219318,0.33049919005074435,0.34328183520599254,0.30141098922256604,0.34328183520599254
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,test,0,0.7061140537261963,49.56706330273897,1.3726237944194248,0.14474714166302727,0.5199467396533575,0.4072398190045249,0.33888844818212016,0.4072398190045249
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,train,1,3.623872756958008,9.658175754873936,1.3835750453507722,0.08457847998778076,0.3873846401441847,0.3912687265917603,0.3441796940106172,0.3912687265917603
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,test,1,0.7220757007598877,48.471372133374935,1.375231899533953,0.224144933073579,0.37947413618676884,0.3900452488687783,0.3508052134423776,0.3900452488687783
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,train,2,3.5498082637786865,9.859687453300177,1.3514689634095376,0.09006860251622296,0.41766821190229897,0.4131554307116105,0.3768580717864057,0.4131554307116105
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,test,2,0.6924405097961426,50.54585845981794,1.3395562750952585,0.1412429705663406,0.4244493513144223,0.4113122171945701,0.3771142283673582,0.4113122171945701
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,train,3,3.652263641357422,9.583097891309865,1.322358560206285,0.07437120449804684,0.4253168401437735,0.41982677902621723,0.3914369663398839,0.41982677902621723
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,test,3,0.6915934085845947,50.60776977564102,1.3185956580298288,0.08311853772954808,0.5167538492065786,0.43529411764705883,0.3860887050531415,0.43529411764705883
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,train,4,3.7010791301727295,9.45670134817316,1.298044608600104,0.07767552359116645,0.44050595977510637,0.4328183520599251,0.40708600290429675,0.4328183520599251
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,test,4,0.7023663520812988,49.8315443162755,1.2969995430537633,0.08005039503126425,0.4500488497461763,0.43846153846153846,0.40937753633248164,0.43846153846153846
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,train,5,3.6045730113983154,9.709887936608201,1.2105019226003049,0.07779932036783847,0.4848603267879499,0.47120786516853935,0.448539435564982,0.47120786516853935
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,test,5,0.7362473011016846,47.53837460270171,1.2948468276432583,0.1073953431808028,0.44554984566910555,0.4307692307692308,0.39981036288821115,0.4307692307692308
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,train,6,3.5924901962280273,9.742545724063106,1.1780008807111142,0.08193208949080166,0.5071050789473152,0.4928604868913858,0.4728239482666334,0.4928604868913858
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,test,6,0.7311875820159912,47.86733371961799,1.3122430494853428,0.11183221861270236,0.43977010229794455,0.4266968325791855,0.40929078326020685,0.4266968325791855
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,train,7,3.580113172531128,9.776227262462521,1.1534773471640116,0.08055963523829697,0.512234670523808,0.5002340823970037,0.48478531594701596,0.5002340823970037
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,test,7,0.7127032279968262,49.108799602849366,1.3142819813319615,0.1150839016964262,0.4415336077910627,0.430316742081448,0.41462243021199613,0.430316742081448
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,train,8,3.6407711505889893,9.613347983802234,1.1376061586301718,0.07795292604518261,0.5232608343355839,0.510065543071161,0.4950091474692781,0.510065543071161
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,test,8,0.7071182727813721,49.49667028449335,1.3202851942607334,0.1259044622659277,0.43188633218075495,0.4239819004524887,0.4132729373769672,0.4239819004524887
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,train,9,3.7620184421539307,9.303516327251408,1.1187197214631892,0.08179938662863755,0.5355665480361711,0.5241104868913857,0.5133584934049235,0.5241104868913857
SST,25000,glove.6B.100d,RNN,256,2,0.5,1,1,test,9,0.6901156902313232,50.71613425897936,1.328634807041713,0.13038156830332306,0.43029065159112506,0.4253393665158371,0.4082372086234683,0.4253393665158371
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,0,113.99126505851746,3.430087382566375,0.4981327344999289,0.1388286527443203,0.7421641907966202,0.74216,0.7421588844761977,0.74216
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,0,40.75377631187439,9.59420292754747,0.44799203568559776,0.3375894595607805,0.8275438558288017,0.7862,0.7792334990059329,0.7862
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,1,111.95069980621338,3.4926088061693306,0.3276840161789409,0.07770818248119758,0.8574046319640303,0.8574,0.8573995379745031,0.8574
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,1,40.188207387924194,9.729222212521183,0.29262819829042,0.09654722503776444,0.8763855567231318,0.87616,0.8761414438083719,0.87616
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,2,109.43548917770386,3.572881182676355,0.277494411505854,0.06961956570711467,0.8834897412530115,0.88348,0.883479260046693,0.88348
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,2,40.18451189994812,9.73011694091287,0.2792500963296427,0.12575317064209204,0.8851004791273076,0.88268,0.8824953614833615,0.88268
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,3,109.56918144226074,3.5685216851423114,0.24891427711909994,0.07258491234540884,0.8994121702485924,0.8994,0.8993992336636023,0.8994
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,3,40.017637491226196,9.770691737755037,0.2671856232120863,0.10511967667774974,0.8909129888280986,0.89028,0.8902355657764184,0.89028
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,4,109.12704753875732,3.582979736175244,0.21492395942549572,0.0655964539081597,0.9149200663872106,0.91492,0.9149199965967998,0.91492
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,4,40.40217638015747,9.677696476569762,0.26771999602122687,0.11317289320455369,0.8936734373080617,0.893,0.8929542205450486,0.893
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,5,109.67344188690186,3.5651292899443194,0.14761802649406522,0.057509985064174166,0.9452002849281824,0.9452,0.9451999912319986,0.9452
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,5,40.83725333213806,9.574591043621712,0.28352685404174466,0.1269899172232787,0.8947446821188106,0.89432,0.8942915686603069,0.89432
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,6,110.62678170204163,3.5344063524608895,0.13112752436829345,0.05639264981330115,0.9510401847460597,0.95104,0.9510399949864954,0.95104
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,6,40.31128263473511,9.699517714256162,0.2959642479353396,0.12998926840127809,0.8923512816078577,0.89216,0.8921468546860841,0.89216
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,7,109.23441219329834,3.579458086047982,0.11863218031614028,0.05706171078756725,0.9561633748791126,0.95616,0.956159918913386,0.95616
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,7,40.02986168861389,9.767707993635566,0.30878183792542924,0.14157516307486145,0.891908092517491,0.89144,0.8914075744754861,0.89144
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,8,107.1578140258789,3.6488239663565034,0.10476895718528029,0.05314466025774715,0.9624402397290203,0.96244,0.9624399951322234,0.96244
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,8,40.90142202377319,9.559569830426398,0.3327897060519594,0.14605784127173738,0.8879489602347019,0.88792,0.8879179082791714,0.88792
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,9,111.09338450431824,3.519561508946572,0.09389649245583112,0.050998727522011254,0.9663615789137616,0.96636,0.9663599715270798,0.96636
IMDB,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,9,40.65648412704468,9.617162142653328,0.34978519677353637,0.1520059718781542,0.8866404850018245,0.88664,0.8866399644502928,0.88664
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,0,113.90255784988403,3.432758731505502,0.3976294209661386,0.14791747348583525,0.8091669260980439,0.80912,0.8091127566690194,0.80912
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,0,41.75300574302673,9.364595267858094,0.28267763158701875,0.07527949350172601,0.8866864025260508,0.88656,0.8865507287440342,0.88656
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,1,113.22510147094727,3.4532978546310047,0.26713458191403344,0.07720762052099986,0.891082725690165,0.89108,0.8910798102174612,0.89108
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,1,41.721102476119995,9.371756180791186,0.2487242584071501,0.09432072696147395,0.8962955549301451,0.89624,0.8962363634580883,0.89624
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,2,111.80204916000366,3.497252536404112,0.22376224293809413,0.06947817680005637,0.9122405171145046,0.91224,0.9122399724784555,0.91224
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,2,41.797383546829224,9.354652536131331,0.23900268277834597,0.10587896953016511,0.9048035884330023,0.90392,0.9038675415171835,0.90392
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,3,112.27503776550293,3.482519425347606,0.19030316262636954,0.06722054220769472,0.925840697697399,0.92584,0.9258399696240516,0.92584
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,3,41.73007583618164,9.369740940201872,0.22897130792574658,0.09467317222713276,0.9078527902635026,0.90784,0.9078392774599354,0.90784
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,4,111.64630174636841,3.5021312294629436,0.1409550922424973,0.05853457234517065,0.947281935120564,0.94728,0.9472799429779863,0.94728
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,4,41.76973485946655,9.360844671758434,0.24533593969043258,0.10953937428807026,0.9059978428373553,0.90572,0.9057038672141078,0.90572
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,5,110.82497525215149,3.528085606248844,0.0688935788586507,0.04451449584913048,0.9792003066881961,0.9792,0.9791999966719994,0.9792
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,5,41.39940142631531,9.444580997044632,0.29800607168765936,0.14831102175443203,0.9068147409915479,0.90676,0.9067568633008816,0.90676
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,6,111.39572811126709,3.5100089261003933,0.04970482010108507,0.03950782561715389,0.9866819467277869,0.98668,0.9866799866799868,0.98668
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,6,41.52997279167175,9.41488697720528,0.3346267739963501,0.1744099090927206,0.9043656514623004,0.9042,0.9041901876955587,0.9042
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,7,110.43427729606628,3.5405673815545273,0.03676951959398111,0.036398777973043646,0.9902424598405665,0.99024,0.9902399877570407,0.99024
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,7,41.29118728637695,9.469332942358893,0.37719027540834665,0.19728168199913515,0.9022434687936436,0.90212,0.9021124883472859,0.90212
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,8,110.29629588127136,3.5449966553808174,0.026388066652578677,0.0318415717925025,0.9938805341811858,0.99388,0.9938799983451515,0.99388
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,8,41.36910605430603,9.451497440788948,0.40953513123380864,0.211945225779812,0.9018437136788643,0.90184,0.901839773210612,0.90184
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,9,111.25640201568604,3.5144045009191736,0.019131206883661822,0.02885628811450957,0.9961606223838846,0.99616,0.9961599987957757,0.99616
IMDB,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,9,41.427807331085205,9.438105108367987,0.45103446221755594,0.23461516029878374,0.8998009237000542,0.8998,0.8997999421244466,0.8998
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,0,3.7422890663146973,9.352564534643774,1.4115294938656822,0.13865084110620624,0.3386702204799159,0.36622191011235955,0.3263990029378134,0.36622191011235955
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,0,0.657031774520874,53.26987423937447,1.307559973852975,0.08553414634531602,0.42457054783343146,0.4176470588235294,0.3519492038892738,0.4176470588235294
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,1,3.468308448791504,10.091374661961046,1.2627696092449017,0.0812309697211161,0.42456391850555125,0.43937265917602997,0.40164910622023614,0.43937265917602997
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,1,0.6447556018829346,54.28413479120852,1.2701549598148891,0.16959270889622713,0.5085623742938113,0.4416289592760181,0.3947404662868017,0.4416289592760181
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,2,3.424771785736084,10.21965905750928,1.2205227782477195,0.08334127880488776,0.46205400895394677,0.46477059925093633,0.43948836349607956,0.46477059925093633
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,2,0.6480066776275635,54.01178908856239,1.2790759767804827,0.1034376767383742,0.49176541100493987,0.4298642533936652,0.3702074432636305,0.4298642533936652
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,3,3.4031293392181396,10.284651716481973,1.1823877411991803,0.0896783637899641,0.4761668757672902,0.48139044943820225,0.459819092619629,0.48139044943820225
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,3,0.6500699520111084,53.84035962856182,1.2522561652319772,0.1364144969787401,0.4866244597240418,0.4416289592760181,0.409978083842542,0.4416289592760181
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,4,3.3607189655303955,10.414438207711376,1.1299225558985526,0.10056333402144658,0.5084603084714557,0.507373595505618,0.4909297050168677,0.507373595505618
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,4,0.651543378829956,53.71860283938903,1.2167585185595922,0.1261856899791679,0.47109124623783594,0.4656108597285068,0.4534764554320293,0.4656108597285068
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,5,3.4650163650512695,10.100962394583705,1.0266067403465955,0.0874063822782298,0.5592520629748406,0.5580524344569289,0.5459418175703994,0.5580524344569289
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,5,0.6525614261627197,53.63479757884518,1.2405797379357475,0.12155583650839667,0.47625339957839025,0.4579185520361991,0.4513898827203308,0.4579185520361991
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,6,3.363398313522339,10.406141865292797,1.0055805146694183,0.10395867198270695,0.5697138865116872,0.5688202247191011,0.5603543232994571,0.5688202247191011
SST,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,6,0.6472346782684326,54.0762125009071,1.243653164591108,0.12295991077771662,0.48019385591532704,0.4647058823529412,0.4569064994085495,0.4647058823529412
