dataset,vocab_size,embedding,net,hidden_size,num_layers,dropout,bidirectional,attention,type,epoch,time,speed,loss_mean,loss_std,precision,recall,f1-score,accuracy
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,0,1,train,5,25.005747318267822,15.63640530408611,0.26212073338534825,0.06920771669487455,0.893694446997153,0.89364,0.89363632253967,0.89364
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,0,1,test,5,15.573374271392822,25.1069545485874,0.27287246389767095,0.10105592134563932,0.886480039575556,0.88648,0.8864799970938879,0.88648
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,0,1,train,6,24.759887218475342,15.791671284683538,0.25844940263063404,0.07190662559050415,0.8965469245844666,0.89652,0.8965182434592718,0.89652
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,0,1,test,6,15.591060638427734,25.07847343215965,0.26902551324966617,0.09542628411817501,0.8880001589248651,0.888,0.8879999885311988,0.888
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,0,1,train,7,25.31312656402588,15.44653122999335,0.2547423218750893,0.0725948129401444,0.8970219765956836,0.897,0.8969985746250752,0.897
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,0,1,test,7,15.685546636581421,24.92740667947906,0.26651817753606133,0.09232505741157442,0.8892108505757768,0.8892,0.8891992277629378,0.8892
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,0,1,train,8,26.183218002319336,14.93322936719867,0.2523533576132391,0.06988643423310718,0.898817162538246,0.8988,0.8987989112382068,0.8988
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,0,1,test,8,15.757657766342163,24.813332399892776,0.26535527120389596,0.0919504995079495,0.88981682176663,0.88972,0.8897131518043333,0.88972
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,0,1,train,9,22.564901113510132,17.327795855746036,0.24853119831484602,0.06438019742555012,0.9003759919780219,0.90036,0.9003590050248804,0.90036
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,0,1,test,9,14.100503206253052,27.729506832536725,0.26754510820940935,0.10482026543961577,0.8891624465371868,0.88864,0.8886026125414676,0.88864
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,train,0,37.99446725845337,10.290972033908611,0.5759745731073267,0.10822971750904985,0.7029791254731785,0.70092,0.7001595657995474,0.70092
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,test,0,15.53385591506958,25.170827007651475,0.3818982926857136,0.12353072096695561,0.8356570512820513,0.83512,0.8350540216086435,0.83512
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,train,1,33.24790954589844,11.76013786551687,0.3651012165467148,0.0836429981579416,0.8479293317345054,0.8478,0.8477858548003723,0.8478
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,test,1,15.405262470245361,25.380937244996677,0.3101657987727076,0.1440828922305081,0.8737373737373737,0.87,0.869674185463659,0.87
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,train,2,33.69875168800354,11.602803677122337,0.29733068166334004,0.0712556217761735,0.878857343970508,0.87872,0.8787090073488196,0.87872
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,test,2,15.790130376815796,24.7623034559673,0.2964879011025514,0.1461917543309906,0.8781603287515376,0.87248,0.8719993269573644,0.87248
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,train,3,32.638139724731445,11.979849442942394,0.2733227194613203,0.07609344623909256,0.8901585704310826,0.89,0.88998882216026,0.89
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,test,3,15.826802492141724,24.704926986618943,0.2617589825730952,0.10113779635563383,0.8922369886339115,0.89116,0.8910852365497773,0.89116
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,train,4,33.087693214416504,11.8170824864164,0.25162372267459665,0.07380230958553333,0.8992242556577784,0.89912,0.8991134134779577,0.89912
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,test,4,15.914499759674072,24.56878983973843,0.30446962176648246,0.19375651776739042,0.8801160250756992,0.86496,0.8636003649459506,0.86496
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,train,5,32.78059983253479,11.92778661761802,0.21509886873157127,0.06857886967375294,0.915583157426338,0.91544,0.9154327172009129,0.91544
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,test,5,15.13953709602356,25.826417116986832,0.24495183847977986,0.09593088886541237,0.9015151765840144,0.90148,0.9014778421282893,0.90148
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,train,6,32.33771514892578,12.091144912351314,0.20104923632824817,0.0660178200265796,0.9205830107372693,0.92052,0.9205170230127868,0.92052
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,test,6,15.73269510269165,24.85270307775209,0.24198143654848303,0.09459270823943548,0.9025672276227737,0.90248,0.9024747170944352,0.90248
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,train,7,33.1535439491272,11.793610981678883,0.19390739469081544,0.06865828596012685,0.9244140017585213,0.92436,0.9243575938453171,0.92436
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,test,7,15.402928829193115,25.38478261737723,0.24750655896180426,0.10854181506072397,0.9016330655424623,0.90072,0.9006635425614953,0.90072
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,train,8,32.35182976722717,12.085869727099272,0.18740855226926792,0.06345642644442867,0.9262348325924951,0.9262,0.9261984922056753,0.9262
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,test,8,14.543919324874878,26.88408751905421,0.24345587750377556,0.09840012371438518,0.9025893393997234,0.90248,0.902473378176442,0.90248
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,train,9,31.25143074989319,12.511427176860899,0.18018537002336948,0.06436617512078238,0.9313645278622074,0.93132,0.9313182275707079,0.93132
IMDB,50000,glove.6B.300d,LSTM,256,1,0.5,0,1,test,9,14.92167067527771,26.203500164885057,0.24714079921317222,0.10158655393622476,0.9021619921281251,0.90188,0.9018627967838055,0.90188
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,train,0,31.138956308364868,12.556618665313632,0.601493649699194,0.07855943027432725,0.667929017620966,0.66772,0.6676165723817813,0.66772
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,test,0,18.844072103500366,20.749230731682992,0.5270208985451847,0.13785192901267485,0.7504353381127378,0.74412,0.7424966059023868,0.74412
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,train,1,28.98568320274353,13.489418112559491,0.49194827934970026,0.08587177968835451,0.7691607596793282,0.76916,0.7691598371191811,0.76916
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,test,1,18.907243490219116,20.679905042861893,0.41191816268979436,0.1019909244329956,0.8171543930793118,0.81224,0.8115098234366017,0.81224
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,train,2,29.115139722824097,13.42943924440401,0.3792753486377199,0.08501861798821651,0.8357932055156992,0.83564,0.8356212505653305,0.83564
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,test,2,18.244348287582397,21.43129443906337,0.3364413521250191,0.08988518149024516,0.856318937629933,0.85616,0.8561439580948854,0.85616
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,train,3,30.041801929473877,13.015197987055219,0.3075926095209158,0.07085623490297799,0.8711643922109518,0.87116,0.8711596188386163,0.87116
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,test,3,18.206032514572144,21.4763979844067,0.3101479406742489,0.1274592846412218,0.871384636593852,0.86896,0.8687457720993897,0.86896
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,train,4,30.48030161857605,12.827957048879963,0.2739270646172716,0.06860677327781649,0.8880801589576331,0.88808,0.8880799885393909,0.88808
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,test,4,18.320441961288452,21.342279887471747,0.28210400908118316,0.12545871750778856,0.8844243519505707,0.88328,0.8831930724714244,0.88328
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,train,5,31.026732206344604,12.602036121614027,0.23604856945974442,0.06887931854561946,0.9054408407221275,0.90544,0.9054399509800706,0.90544
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,test,5,18.35810875892639,21.29849022764294,0.2737753940912921,0.10984917417037679,0.888130380192761,0.8872,0.887132361765288,0.8872
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,train,6,28.76702070236206,13.591953231635662,0.2298579682093447,0.06454347677109364,0.9097601678377647,0.90976,0.909759990759423,0.90976
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,test,6,19.221294403076172,20.34202233213932,0.27416244274972346,0.11583885337169686,0.8879620592856815,0.8872,0.887144580585752,0.8872
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,train,7,29.991424322128296,13.03706005424731,0.22433526581510557,0.06610715618774468,0.9118001291405204,0.9118,0.9117999930851194,0.9118
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,test,7,18.52371835708618,21.10807303709756,0.27255657507711667,0.11213360998447994,0.8894881319578295,0.88904,0.8890080741048485,0.88904
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,train,8,28.87877321243286,13.53935629896034,0.21956059963578153,0.06544126933600668,0.9140006782987115,0.914,0.9139999647743855,0.914
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,test,8,17.918788194656372,21.820672009315984,0.26762961683904424,0.10305030256461667,0.8916348999958243,0.8916,0.8915975849676371,0.8916
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,train,9,31.236574172973633,12.51737779677194,0.21488995432777477,0.0666256069437886,0.9168034571345948,0.9168,0.9167998274761223,0.9168
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,0,test,9,18.766435146331787,20.835070536900957,0.2666840619881592,0.10273051462743456,0.891421354230179,0.89116,0.8911418286973539,0.89116
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,train,0,31.82647395133972,12.285369739601363,0.5768129511562454,0.09939816006379262,0.6911414511530605,0.68956,0.6889165455258286,0.68956
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,test,0,17.584000825881958,22.236122704480632,0.434853220687193,0.13593289026725738,0.8077700697593428,0.80148,0.8004604746648318,0.80148
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,train,1,31.95019221305847,12.237798051186466,0.39179837970477543,0.07882878396352042,0.8292526045569292,0.8292,0.8291931775655754,0.8292
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,test,1,17.441840648651123,22.417358802681083,0.3819403505462515,0.11217163064869484,0.839039063052092,0.838,0.8378757832785342,0.838
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,train,2,32.49155807495117,12.033895053541153,0.31891377678002847,0.07193095016730827,0.8668569634659907,0.86684,0.8668384606526053,0.86684
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,test,2,17.73133659362793,22.051355121221533,0.29201357504900766,0.09617949649848759,0.8780698124682204,0.87804,0.8780375956819463,0.87804
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,train,3,32.672948360443115,11.967086523277485,0.2813543580910739,0.06836039990238826,0.8852142399836809,0.8852,0.8851989390545152,0.8852
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,test,3,17.89969277381897,21.843950337063724,0.2864819934872715,0.13615275906613528,0.8830622675879588,0.88064,0.8804510100706979,0.88064
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,train,4,31.613089084625244,12.368294631167807,0.2610937380196188,0.0680066843432038,0.8948178293414645,0.8948,0.8947988123206716,0.8948
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,test,4,17.764891862869263,22.00970335300698,0.265735398739805,0.0982381409967314,0.889582243399195,0.88952,0.8895155869873816,0.88952
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,train,5,31.757721662521362,12.311966335464037,0.23596733726580124,0.07069018993741842,0.9072645244922302,0.90724,0.907238603532833,0.90724
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,test,5,17.629249572753906,22.179049561150492,0.26616896626056,0.11274448538938965,0.8899013296009803,0.889,0.8889358136076975,0.889
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,train,6,33.59838914871216,11.637462685171238,0.23163104672794757,0.06865257295103827,0.9084881985215396,0.90848,0.9084795407869438,0.90848
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,test,6,18.15789532661438,21.53333263392612,0.26466095496131026,0.11380226411647149,0.8901255623450013,0.88944,0.8893914072560621,0.88944
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,train,7,31.151432991027832,12.551589524392504,0.22848871464619552,0.07115673306691205,0.9106514483053365,0.91064,0.9106393771922034,0.91064
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,test,7,17.718504190444946,22.067325537042482,0.26018545007728555,0.10348449780036935,0.8914358023677725,0.89132,0.8913119614326676,0.89132
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,train,8,31.47306990623474,12.423319401789396,0.22497017338605182,0.06878994826741736,0.9109304382906213,0.91092,0.9109194343027754,0.91092
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,test,8,17.275050163269043,22.633798241081873,0.260376830702014,0.10430553872843357,0.8920626455384062,0.89204,0.8920384410350887,0.89204
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,train,9,31.677898406982422,12.342990528494656,0.22200766763152063,0.06765835178940985,0.9136929734116461,0.91368,0.9136793232458942,0.91368
IMDB,50000,glove.6B.300d,LSTM,64,1,0.0,1,1,test,9,18.0091073513031,21.71123711868529,0.259545006105662,0.10429998632435189,0.8930263831967213,0.8928,0.8927845609767806,0.8928
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,train,0,35.06305527687073,11.151338550292346,0.601493649699194,0.07855943027432725,0.667929017620966,0.66772,0.6676165723817813,0.66772
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,test,0,19.4443039894104,20.108716681910717,0.5270208985451847,0.13785192901267485,0.7504353381127378,0.74412,0.7424966059023868,0.74412
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,train,1,31.833677530288696,12.282589707958698,0.5166978238488708,0.10013605100133062,0.7411835445334454,0.74108,0.7410522072369817,0.74108
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,test,1,19.37731122970581,20.178238113892142,0.41040257111077416,0.10911139679355752,0.8198115132144758,0.8198,0.8197983781854037,0.8198
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,train,2,33.31427454948425,11.736710622925846,0.35545993163762496,0.075456978026759,0.846283725458832,0.84628,0.8462795865535759,0.84628
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,test,2,19.98823881149292,19.561503326405187,0.3156131116859138,0.10041385647835287,0.8660623823218755,0.86568,0.8656449137603908,0.86568
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,train,3,32.690173864364624,11.960780680528192,0.2993109460224581,0.07443874613964178,0.8768410635962178,0.87684,0.8768399130982427,0.87684
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,test,3,20.09718680381775,19.455459304668647,0.2907287675096556,0.09627422280792483,0.8785986505516988,0.87764,0.8775624939242539,0.87764
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,train,4,33.795915603637695,11.56944539055228,0.26922713883240207,0.07065305004336497,0.8909612110414472,0.89096,0.8909599155593586,0.89096
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,test,4,19.315948009490967,20.24234067144313,0.27367321527598765,0.1045114105232372,0.8852931841199124,0.88476,0.8847201177719445,0.88476
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,train,5,32.918933629989624,11.877663000717416,0.2327286844973064,0.0669503162809746,0.9076000104345603,0.9076,0.9075999994086401,0.9076
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,test,5,19.83339262008667,19.7142267835714,0.2705025605838317,0.10061818908186214,0.8891345721434706,0.88872,0.8886903535216137,0.88872
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,train,6,33.338138580322266,11.728309277314798,0.22581844456741573,0.06452867299364386,0.911560002633984,0.91156,0.911559999858496,0.91156
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,test,6,20.589733600616455,18.990046572933487,0.2705083619565,0.10687211225734634,0.8902546131497164,0.88912,0.8890393491830232,0.88912
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,train,7,33.60533928871155,11.63505586540356,0.2212530502577877,0.06587953567685582,0.9134016536066144,0.9134,0.9133999133999133,0.9134
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,test,7,17.70161747932434,22.088376977792667,0.2664166501130137,0.10048749316551973,0.8892437890547402,0.88924,0.8892397304538081,0.88924
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,train,8,27.919464111328125,14.004566794007859,0.21718765309323435,0.0661177759225913,0.9162001305203609,0.9162,0.9161999934300795,0.9162
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,test,8,17.641663551330566,22.163442742365987,0.2648908001992404,0.09693172105438758,0.8906604352383162,0.89052,0.8905101601042927,0.89052
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,train,9,26.794342041015625,14.59263300444079,0.21228062475809967,0.06766609013291255,0.9178032755776806,0.9178,0.9177998388876841,0.9178
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,0,test,9,17.67127227783203,22.126307254656208,0.2660144836358402,0.09966863420142495,0.8901817688255989,0.8898,0.8897730374267757,0.8898
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,train,0,36.79184007644653,10.627356478707656,0.5768129511562454,0.09939816006379262,0.6911414511530605,0.68956,0.6889165455258286,0.68956
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,test,0,17.53966736793518,22.292326975071344,0.434853220687193,0.13593289026725738,0.8077700697593428,0.80148,0.8004604746648318,0.80148
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,train,1,33.80472803115845,11.566429395308491,0.38424139448901273,0.08692124388154672,0.8303689331759532,0.83036,0.8303588532258479,0.83036
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,test,1,19.539080142974854,20.011177452515923,0.3306679520231988,0.10983723917938545,0.8593123705870132,0.85852,0.8584419575790098,0.85852
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,train,2,34.8428909778595,11.221801320919562,0.32084517527724166,0.07122714814884797,0.865335340577085,0.86532,0.8653185861683902,0.86532
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,test,2,17.721720933914185,22.063320004759838,0.30028371387125585,0.1016761834763965,0.8751235860977182,0.8746,0.8745562273489061,0.8746
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,train,3,31.03205633163452,12.599874008394636,0.28714654089697184,0.07293576495393989,0.8820172512878405,0.882,0.8819986678121601,0.882
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,test,3,17.45967125892639,22.394465176433275,0.2797841178658216,0.12122349055305506,0.886049915599656,0.8832,0.8829840398373368,0.8832
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,train,4,34.825265407562256,11.227480836803469,0.2630642205095657,0.06868128473750186,0.8938448798955997,0.89384,0.8938396711577653,0.89384
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,test,4,16.766584396362305,23.320193949868035,0.2623105982075567,0.10392475501481951,0.889823717948718,0.8892,0.8891556622649059,0.8892
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,train,5,34.71841859817505,11.262033692414569,0.2338662135136097,0.070250546853736,0.9072425047043009,0.90724,0.9072398573720047,0.90724
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,test,5,19.30785036087036,20.250830242211098,0.25887508812310445,0.10237938629464606,0.8935545905732638,0.89304,0.893005024797738,0.89304
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,train,6,34.70172595977783,11.267451090277218,0.2298897411817175,0.06691881391133477,0.9084005122976027,0.9084,0.9083999712742309,0.9084
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,test,6,17.323283910751343,22.57077826666189,0.2566976128312785,0.10009110088647559,0.8939818955491474,0.89352,0.8934887821585135,0.89352
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,train,7,34.661590576171875,11.280497908506055,0.22566991099311262,0.06534561750021005,0.9101244122824771,0.91012,0.9101197582581018,0.91012
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,test,7,19.06174111366272,20.512292013017966,0.25640356357750077,0.1013106051821962,0.8933593359335934,0.89332,0.8933173329333234,0.89332
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,train,8,34.36259436607361,11.378651909532087,0.22269942249407243,0.0688231524330722,0.9117268537698986,0.91172,0.9117196326124232,0.91172
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,test,8,17.50611925125122,22.335047213393906,0.2532992193861233,0.09501408116417402,0.8946920264239219,0.89468,0.8946791977082565,0.89468
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,train,9,33.96113419532776,11.513160831177196,0.21882905730086824,0.0685695012266079,0.9137683044953785,0.91376,0.9137595672800048,0.91376
IMDB,50000,glove.6B.300d,LSTM,64,1,0.5,1,1,test,9,17.585095643997192,22.234738321339233,0.25580503875413513,0.10353096902896937,0.8947803044122944,0.89444,0.8944172466632573,0.89444
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,train,0,34.486467361450195,11.3377805822196,0.6336382510107191,0.08163654680449234,0.6385048967389472,0.6384,0.6383315225584856,0.6384
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,test,0,18.5798556804657,21.04429693773594,0.5174401679154857,0.07692301170438946,0.7677557553891011,0.76184,0.7605172259018209,0.76184
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,train,1,34.041948080062866,11.485829162315024,0.45371296834152985,0.08973708645113632,0.7981839386836919,0.79816,0.798155948909157,0.79816
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,test,1,18.74701762199402,20.856650795552593,0.3550216154293026,0.10611991414232137,0.8547837156753224,0.85428,0.8542282589619141,0.85428
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,train,2,34.3457248210907,11.38424074718896,0.3092564583739356,0.0783359773078627,0.8701276962872656,0.87012,0.8701193248282981,0.87012
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,test,2,19.210827589035034,20.353105465543354,0.28135874797887817,0.11467507119841609,0.8846793025386956,0.88304,0.8829152614789558,0.88304
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,train,3,32.969759941101074,11.85935234889496,0.270173727284612,0.07076285330035238,0.890330881800455,0.89032,0.8903192355689443,0.89032
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,test,3,18.738069534301758,20.866610580360938,0.26167550854518284,0.09727136323865802,0.8928110228883327,0.8922,0.8921580625999308,0.8922
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,train,4,33.3733925819397,11.715920071356278,0.2489731159356549,0.06849599794166793,0.8996040919459014,0.8996,0.8995997429753421,0.8996
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,test,4,19.260103940963745,20.301032704625943,0.26354653929429284,0.09479889314154692,0.8932366568720188,0.89284,0.8928129701750661,0.89284
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,train,5,33.785194873809814,11.573116611001172,0.21339246036146609,0.06785325493387702,0.9173294011174596,0.91728,0.9172775519449613,0.91728
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,test,5,18.39794945716858,21.252368418027732,0.2524825733088319,0.0965492758846401,0.8971815771207635,0.89704,0.8970308240460418,0.89704
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,train,6,33.09773850440979,11.81349595676771,0.20374056504434332,0.0682086774907132,0.9206496917688983,0.92064,0.920639542883767,0.92064
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,test,6,18.68796730041504,20.92255373281375,0.25119040787334335,0.09895371279719391,0.8984346063676709,0.89832,0.8983126876246922,0.89832
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,train,7,34.5647497177124,11.312102740313941,0.19649363105254405,0.07072479585974127,0.92464,0.92464,0.9246399999999999,0.92464
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,test,7,19.191542148590088,20.373558152476296,0.2537557037304277,0.10312138282235588,0.8978845439183223,0.89756,0.8975391063385019,0.89756
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,train,8,32.76409959793091,11.933793536163348,0.18990507788594116,0.06511903588874371,0.9277615769002769,0.92776,0.9277599334235546,0.92776
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,test,8,18.394314527511597,21.256568132245313,0.2567382493840002,0.10901618659239451,0.8983611629818211,0.89824,0.8982322617440114,0.89824
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,train,9,33.72342538833618,11.59431450089984,0.18597656483654781,0.0642749841410872,0.9298850870881665,0.92988,0.9298797925563782,0.92988
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,0,test,9,18.57677984237671,21.047781333343053,0.25894909200575345,0.10839702025573911,0.8991371763095904,0.89912,0.8991189146809317,0.89912
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,1,train,0,39.24160933494568,9.963913474155207,0.516947961676761,0.11120751536585596,0.7515283451068226,0.75152,0.7515179389903932,0.75152
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,1,test,0,18.74120330810547,20.863121410720442,0.41767632301963503,0.14182099924796582,0.8434501843667565,0.84224,0.84210090630941,0.84224
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,1,train,1,38.48293924331665,10.160346576643185,0.36361129082682186,0.07842014762464318,0.8488001428685383,0.8488,0.8487999845171185,0.8488
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,1,test,1,19.088990211486816,20.483011184358794,0.3211569695940713,0.11846479760577096,0.8735329388043159,0.87076,0.8705196992708087,0.87076
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,1,train,2,37.165886878967285,10.520400098975509,0.2970711254250363,0.07456250296053894,0.879337576767812,0.87928,0.8792754190333406,0.87928
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,1,test,2,18.739280462265015,20.86526218481816,0.27897979770703696,0.10379728710865921,0.8837766563525132,0.88356,0.8835435639907777,0.88356
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,1,train,3,37.71416926383972,10.367456254031561,0.2704895821297565,0.07110402302397298,0.891378635407848,0.89132,0.8913159293033425,0.89132
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,1,test,3,18.55633783340454,21.070967963093125,0.2745731762417442,0.08045366055012598,0.8918200893874263,0.89064,0.8905575949471227,0.89064
IMDB,50000,glove.6B.300d,LSTM,256,1,0.0,0,1,train,4,39.536810636520386,9.889517988555985,0.24651223127646824,0.07161777839205455,0.9005956985248401,0.90056,0.9005577845865481,0.90056
